"weevil"	"sex"	"date"	"time"	"season"	"tree"	"body_length"	"num_mates"	"total_cop"	"mean_fit"	"rel_fit"	"neigh_mean_blength"	"sex_ratio"	"density"	"dummy"	"region"
"346"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	22.6	1	1	0.617905675459632	1.61836998706339	39.176875	0.717391304347826	46	"b"	"c"
"465"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	57.13	0	0	0.617905675459632	0	38.0978125	0.717391304347826	46	"b"	"c"
"513"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	54.12	1	1	0.617905675459632	1.61836998706339	38.191875	0.717391304347826	46	"a"	"b"
"462"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	40.21	0	0	0.617905675459632	0	38.6265625	0.717391304347826	46	"c"	"b"
"467"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	60.23	2	2	0.617905675459632	3.23673997412678	38.0009375	0.717391304347826	46	"a"	"c"
"514"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	49.06	1	1	0.617905675459632	1.61836998706339	38.35	0.717391304347826	46	"c"	"a"
"350"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	35.12	0	0	0.617905675459632	0	38.785625	0.717391304347826	46	"a"	"a"
"494"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	35.11	0	0	0.617905675459632	0	38.7859375	0.717391304347826	46	"a"	"b"
"330"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	48.89	0	0	0.617905675459632	0	38.3553125	0.717391304347826	46	"a"	"a"
"351"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	26.97	0	0	0.617905675459632	0	39.0403125	0.717391304347826	46	"c"	"c"
"515"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	36.29	1	1	0.617905675459632	1.61836998706339	38.7490625	0.717391304347826	46	"b"	"b"
"331"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	33.62	0	0	0.617905675459632	0	38.8325	0.717391304347826	46	"a"	"b"
"335"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	17.22	0	0	0.617905675459632	0	39.345	0.717391304347826	46	"a"	"b"
"338"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	18.89	0	0	0.617905675459632	0	39.2928125	0.717391304347826	46	"c"	"c"
"329"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	58.8	0	0	0.617905675459632	0	38.045625	0.717391304347826	46	"b"	"c"
"493"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	33.68	1	1	0.617905675459632	1.61836998706339	38.830625	0.717391304347826	46	"c"	"a"
"497"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	46.51	0	0	0.617905675459632	0	38.4296875	0.717391304347826	46	"c"	"b"
"423"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	47.57	0	0	0.617905675459632	0	38.3965625	0.717391304347826	46	"c"	"c"
"419"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	21.4	0	0	0.617905675459632	0	39.214375	0.717391304347826	46	"c"	"c"
"422"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	30.11	0	0	0.617905675459632	0	38.9421875	0.717391304347826	46	"b"	"a"
"501"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	21.58	0	0	0.617905675459632	0	39.20875	0.717391304347826	46	"c"	"b"
"418"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	31.2	0	0	0.617905675459632	0	38.908125	0.717391304347826	46	"b"	"b"
"424"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	48.05	0	0	0.617905675459632	0	38.3815625	0.717391304347826	46	"b"	"b"
"347"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	27.88	0	0	0.617905675459632	0	39.011875	0.717391304347826	46	"c"	"b"
"428"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	31.34	0	0	0.617905675459632	0	38.90375	0.717391304347826	46	"b"	"a"
"519"	"M"	"29/01/2014"	"14:00:00"	"post"	"BBC"	29.5	0	0	0.617905675459632	0	38.96125	0.717391304347826	46	"a"	"b"
"461"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	62.08	0	0	0.617905675459632	0	36.029375	0.6875	48	"a"	"c"
"500"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	29.06	1	1	0.617905675459632	1.61836998706339	37.06125	0.6875	48	"a"	"b"
"326"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	50.91	0	0	0.617905675459632	0	36.3784375	0.6875	48	"a"	"c"
"340"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	43.24	0	0	0.617905675459632	0	36.4045161290323	0.6875	48	"c"	"b"
"351"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	26.97	1	1	0.617905675459632	1.61836998706339	37.4541935483871	0.6875	48	"a"	"b"
"378"	"F"	"01/02/2014"	"15:15:00"	"post"	"BBC"	37.24	0	0	1.05925925925926	0	23.685	0.6875	48	"c"	"c"
"353"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	23.42	0	0	0.617905675459632	0	37.2375	0.6875	48	"b"	"c"
"329"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	58.8	0	0	0.617905675459632	0	36.131875	0.6875	48	"b"	"c"
"421"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	39.24	1	1	0.617905675459632	1.61836998706339	36.743125	0.6875	48	"a"	"c"
"462"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	40.21	0	0	0.617905675459632	0	36.7128125	0.6875	48	"b"	"c"
"473"	"F"	"01/02/2014"	"15:15:00"	"post"	"BBC"	23.32	0	0	1.05925925925926	0	24.6792857142857	0.6875	48	"a"	"a"
"335"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	17.22	0	0	0.617905675459632	0	37.43125	0.6875	48	"c"	"a"
"460"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	28.06	1	1	0.617905675459632	1.61836998706339	37.0925	0.6875	48	"c"	"a"
"340"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	43.24	1	1	0.617905675459632	1.61836998706339	36.4045161290323	0.6875	48	"c"	"b"
"418"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	31.2	0	0	0.617905675459632	0	36.994375	0.6875	48	"c"	"a"
"493"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	33.68	1	1	0.617905675459632	1.61836998706339	36.916875	0.6875	48	"b"	"c"
"496"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	28.38	1	1	0.617905675459632	1.61836998706339	37.0825	0.6875	48	"b"	"b"
"464"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	62.33	1	1	0.617905675459632	1.61836998706339	36.0215625	0.6875	48	"b"	"c"
"527"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	36.75	0	0	0.617905675459632	0	36.8209375	0.6875	48	"c"	"a"
"582"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	30.16	1	1	0.617905675459632	1.61836998706339	37.026875	0.6875	48	"c"	"a"
"338"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	18.89	0	0	0.617905675459632	0	37.3790625	0.6875	48	"a"	"a"
"351"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	26.97	1	1	0.617905675459632	1.61836998706339	37.4541935483871	0.6875	48	"c"	"a"
"348"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	51.65	1	1	0.617905675459632	1.61836998706339	36.3553125	0.6875	48	"c"	"a"
"316"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	44.84	0	0	0.617905675459632	0	36.568125	0.6875	48	"b"	"b"
"465"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	57.13	1	1	0.617905675459632	1.61836998706339	36.1840625	0.6875	48	"a"	"c"
"467"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	60.23	0	0	0.617905675459632	0	36.0871875	0.6875	48	"b"	"c"
"430"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	26.42	0	0	0.617905675459632	0	37.14375	0.6875	48	"a"	"a"
"558"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	27.04	0	0	0.617905675459632	0	37.124375	0.6875	48	"a"	"a"
"373"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	33.31	0	0	0.617905675459632	0	36.9284375	0.6875	48	"b"	"a"
"330"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	48.89	0	0	0.617905675459632	0	36.4415625	0.6875	48	"a"	"c"
"577"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	37.45	0	0	0.617905675459632	0	36.7990625	0.6875	48	"b"	"a"
"578"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	33	0	0	0.617905675459632	0	36.938125	0.6875	48	"c"	"b"
"579"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	21.97	0	0	0.617905675459632	0	37.2828125	0.6875	48	"a"	"c"
"580"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	22.97	0	0	0.617905675459632	0	37.2515625	0.6875	48	"a"	"b"
"581"	"M"	"01/02/2014"	"15:15:00"	"post"	"BBC"	19.31	0	0	0.617905675459632	0	37.3659375	0.6875	48	"a"	"c"
"460"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	28.06	0	0	0.617905675459632	0	34.3658333333333	0.764705882352941	17	"c"	"b"
"330"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	48.89	0	0	0.617905675459632	0	32.63	0.764705882352941	17	"c"	"b"
"578"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	33	0	0	0.617905675459632	0	33.9541666666667	0.764705882352941	17	"a"	"c"
"582"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	30.16	0	0	0.617905675459632	0	34.1908333333333	0.764705882352941	17	"c"	"c"
"351"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	26.97	0	0	0.617905675459632	0	34.4566666666667	0.764705882352941	17	"b"	"b"
"421"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	39.24	1	1	0.617905675459632	1.61836998706339	33.4341666666667	0.764705882352941	17	"b"	"a"
"499"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	18.6	0	0	0.617905675459632	0	35.1541666666667	0.764705882352941	17	"a"	"a"
"430"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	26.42	0	0	0.617905675459632	0	34.5025	0.764705882352941	17	"c"	"c"
"581"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	19.31	0	0	0.617905675459632	0	35.095	0.764705882352941	17	"c"	"a"
"461"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	62.08	0	0	0.617905675459632	0	31.5308333333333	0.764705882352941	17	"a"	"c"
"422"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	30.11	1	1	0.617905675459632	1.61836998706339	34.195	0.764705882352941	17	"b"	"c"
"462"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	40.21	0	0	0.617905675459632	0	33.3533333333333	0.764705882352941	17	"b"	"b"
"343"	"M"	"02/02/2014"	"14:15:00"	"post"	"BBC"	37.4	0	0	0.617905675459632	0	33.5875	0.764705882352941	17	"b"	"c"
"454"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	37.38	0	0	0.617905675459632	0	38.5572727272727	0.631578947368421	19	"b"	"a"
"381"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	27.16	0	0	0.617905675459632	0	39.4863636363636	0.631578947368421	19	"b"	"b"
"535"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	52.71	1	1	0.617905675459632	1.61836998706339	37.1636363636364	0.631578947368421	19	"c"	"a"
"317"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	28.17	0	0	0.617905675459632	0	39.3945454545455	0.631578947368421	19	"a"	"a"
"536"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	44.85	0	0	0.617905675459632	0	37.8781818181818	0.631578947368421	19	"b"	"b"
"538"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	38.8	0	0	0.617905675459632	0	38.4281818181818	0.631578947368421	19	"a"	"b"
"589"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	31.84	1	1	0.617905675459632	1.61836998706339	39.0609090909091	0.631578947368421	19	"c"	"a"
"537"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	40.38	0	0	0.617905675459632	0	38.2845454545455	0.631578947368421	19	"b"	"c"
"409"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	21.76	1	1	0.617905675459632	1.61836998706339	39.9772727272727	0.631578947368421	19	"c"	"b"
"315"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	41.01	0	0	0.617905675459632	0	38.2272727272727	0.631578947368421	19	"a"	"b"
"322"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	75.61	0	0	0.617905675459632	0	35.0818181818182	0.631578947368421	19	"a"	"c"
"437"	"M"	"03/02/2014"	"13:10:00"	"post"	"60"	21.84	0	0	0.617905675459632	0	39.97	0.631578947368421	19	"b"	"b"
"536"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	44.85	0	0	0.617905675459632	0	36.7130769230769	0.666666666666667	21	"c"	"b"
"535"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	52.71	1	1	0.617905675459632	1.61836998706339	36.1084615384615	0.666666666666667	21	"c"	"c"
"321"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	32.22	0	0	0.617905675459632	0	37.6846153846154	0.666666666666667	21	"c"	"a"
"540"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	22.46	1	1	0.617905675459632	1.61836998706339	38.4353846153846	0.666666666666667	21	"a"	"a"
"382"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	88.94	0	0	0.617905675459632	0	33.3215384615385	0.666666666666667	21	"b"	"c"
"454"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	37.38	1	1	0.617905675459632	1.61836998706339	37.2876923076923	0.666666666666667	21	"b"	"c"
"533"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	20.87	0	0	0.617905675459632	0	38.5576923076923	0.666666666666667	21	"c"	"a"
"490"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	23.65	0	0	0.617905675459632	0	38.3438461538462	0.666666666666667	21	"c"	"b"
"409"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	21.76	0	0	0.617905675459632	0	38.4892307692308	0.666666666666667	21	"a"	"a"
"549"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	26.04	0	0	0.617905675459632	0	38.16	0.666666666666667	21	"a"	"a"
"584"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	37.27	0	0	0.617905675459632	0	37.2961538461538	0.666666666666667	21	"c"	"a"
"317"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	28.17	0	0	0.617905675459632	0	37.9961538461538	0.666666666666667	21	"a"	"b"
"594"	"F"	"04/02/2014"	"11:20:00"	"post"	"60"	22.04	0	0	1.05925925925926	0	24.3633333333333	0.666666666666667	21	"a"	"b"
"408"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	61.89	0	0	0.617905675459632	0	35.4023076923077	0.666666666666667	21	"b"	"c"
"620"	"M"	"04/02/2014"	"11:20:00"	"post"	"60"	23.91	0	0	0.617905675459632	0	38.3238461538462	0.666666666666667	21	"b"	"c"
"315"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	41.01	0	0	0.617905675459632	0	38.1608	0.619047619047619	42	"c"	"b"
"382"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	88.94	1	1	0.617905675459632	1.61836998706339	36.2436	0.619047619047619	42	"b"	"a"
"719"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	23	1	1	0.617905675459632	1.61836998706339	38.8812	0.619047619047619	42	"b"	"a"
"720"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	42.24	0	0	0.617905675459632	0	38.1116	0.619047619047619	42	"c"	"a"
"589"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	31.84	0	0	0.617905675459632	0	38.80625	0.619047619047619	42	"c"	"c"
"675"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	18.07	1	1	0.617905675459632	1.61836998706339	39.0784	0.619047619047619	42	"c"	"c"
"490"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	23.65	0	0	0.617905675459632	0	38.8552	0.619047619047619	42	"c"	"b"
"721"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	54.59	0	0	0.617905675459632	0	37.6176	0.619047619047619	42	"c"	"a"
"381"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	27.16	1	1	0.617905675459632	1.61836998706339	38.7148	0.619047619047619	42	"a"	"c"
"408"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	61.89	1	1	0.617905675459632	1.61836998706339	37.3256	0.619047619047619	42	"c"	"c"
"322"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	75.61	0	0	0.617905675459632	0	36.7768	0.619047619047619	42	"a"	"c"
"535"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	52.71	2	2	0.617905675459632	3.23673997412678	37.6928	0.619047619047619	42	"b"	"b"
"674"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	44.55	0	0	0.617905675459632	0	38.0192	0.619047619047619	42	"b"	"c"
"317"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	28.17	1	1	0.617905675459632	1.61836998706339	38.6744	0.619047619047619	42	"a"	"b"
"537"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	40.38	3	3	0.617905675459632	4.85510996119017	38.186	0.619047619047619	42	"a"	"b"
"316"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	44.84	2	2	0.617905675459632	3.23673997412678	38.0076	0.619047619047619	42	"a"	"c"
"643"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	29.55	2	2	0.617905675459632	3.23673997412678	38.6192	0.619047619047619	42	"c"	"b"
"549"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	26.04	3	3	0.617905675459632	4.85510996119017	38.7596	0.619047619047619	42	"a"	"c"
"677"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	23.07	1	1	0.617905675459632	1.61836998706339	38.8784	0.619047619047619	42	"b"	"c"
"744"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	39.53	1	1	0.617905675459632	1.61836998706339	38.22	0.619047619047619	42	"b"	"c"
"640"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	28.59	0	0	0.617905675459632	0	38.6576	0.619047619047619	42	"a"	"b"
"437"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	21.84	0	0	0.617905675459632	0	38.9276	0.619047619047619	42	"c"	"c"
"540"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	22.46	2	2	0.617905675459632	3.23673997412678	38.9028	0.619047619047619	42	"a"	"c"
"409"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	21.76	1	1	0.617905675459632	1.61836998706339	38.9308	0.619047619047619	42	"a"	"b"
"455"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	51.7	0	0	0.617905675459632	0	37.7332	0.619047619047619	42	"c"	"a"
"589"	"M"	"09/02/2014"	"14:25:00"	"post"	"60"	31.84	0	0	0.617905675459632	0	38.80625	0.619047619047619	42	"a"	"b"
"461"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	62.08	2	2	0.617905675459632	3.23673997412678	37.2258333333333	0.627118644067797	59	"c"	"a"
"428"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	31.34	0	0	0.617905675459632	0	38.0797222222222	0.627118644067797	59	"a"	"c"
"689"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	26.97	0	0	0.617905675459632	0	38.2011111111111	0.627118644067797	59	"a"	"c"
"757"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	65.51	4	4	0.617905675459632	6.47347994825356	37.1305555555556	0.627118644067797	59	"b"	"b"
"340"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	43.24	1	1	0.617905675459632	1.61836998706339	37.7491666666667	0.627118644067797	59	"c"	"a"
"660"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	36.69	0	0	0.617905675459632	0	37.9311111111111	0.627118644067797	59	"b"	"a"
"467"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	60.23	2	2	0.617905675459632	3.23673997412678	37.2772222222222	0.627118644067797	59	"b"	"a"
"421"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	39.24	0	0	0.617905675459632	0	37.8602777777778	0.627118644067797	59	"b"	"a"
"661"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	42.22	2	2	0.617905675459632	3.23673997412678	37.6505714285714	0.627118644067797	59	"a"	"c"
"464"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	62.33	1	1	0.617905675459632	1.61836998706339	37.2188888888889	0.627118644067797	59	"c"	"b"
"758"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	36.45	0	0	0.617905675459632	0	37.9377777777778	0.627118644067797	59	"c"	"b"
"726"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	28.98	1	1	0.617905675459632	1.61836998706339	38.1452777777778	0.627118644067797	59	"a"	"c"
"729"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	44.47	1	1	0.617905675459632	1.61836998706339	37.715	0.627118644067797	59	"a"	"a"
"328"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	30.02	0	0	0.617905675459632	0	38.1163888888889	0.627118644067797	59	"a"	"c"
"527"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	36.75	0	0	0.617905675459632	0	37.9631428571429	0.627118644067797	59	"c"	"a"
"727"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	52.89	3	3	0.617905675459632	4.85510996119017	37.4811111111111	0.627118644067797	59	"b"	"b"
"465"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	57.13	1	1	0.617905675459632	1.61836998706339	37.3633333333333	0.627118644067797	59	"c"	"b"
"334"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	26	0	0	0.617905675459632	0	38.2280555555556	0.627118644067797	59	"c"	"c"
"330"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	48.89	1	1	0.617905675459632	1.61836998706339	37.5922222222222	0.627118644067797	59	"c"	"b"
"733"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	17.81	0	0	0.617905675459632	0	38.4555555555556	0.627118644067797	59	"c"	"a"
"755"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	52.22	1	1	0.617905675459632	1.61836998706339	37.4997222222222	0.627118644067797	59	"b"	"a"
"509"	"F"	"10/02/2014"	"15:40:00"	"post"	"BBC"	18.2	1	1	1.05925925925926	0.944055944055944	25.9961904761905	0.627118644067797	59	"b"	"b"
"527"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	36.75	1	1	0.617905675459632	1.61836998706339	37.9631428571429	0.627118644067797	59	"c"	"c"
"687"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	25.26	0	0	0.617905675459632	0	38.2486111111111	0.627118644067797	59	"a"	"c"
"634"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	48.21	0	0	0.617905675459632	0	37.6111111111111	0.627118644067797	59	"c"	"b"
"327"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	54.13	0	0	0.617905675459632	0	37.4466666666667	0.627118644067797	59	"a"	"c"
"460"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	28.06	0	0	0.617905675459632	0	38.1708333333333	0.627118644067797	59	"a"	"b"
"724"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	17.97	0	0	0.617905675459632	0	38.4511111111111	0.627118644067797	59	"c"	"c"
"493"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	33.68	0	0	0.617905675459632	0	38.0147222222222	0.627118644067797	59	"c"	"c"
"666"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	19.96	0	0	0.617905675459632	0	38.3958333333333	0.627118644067797	59	"c"	"c"
"530"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	27.03	0	0	0.617905675459632	0	38.1994444444444	0.627118644067797	59	"a"	"b"
"756"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	36.08	0	0	0.617905675459632	0	37.9480555555556	0.627118644067797	59	"b"	"b"
"732"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	22.37	0	0	0.617905675459632	0	38.3288888888889	0.627118644067797	59	"b"	"a"
"684"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	29.09	0	0	0.617905675459632	0	38.1422222222222	0.627118644067797	59	"a"	"b"
"730"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	35.59	0	0	0.617905675459632	0	37.9616666666667	0.627118644067797	59	"b"	"b"
"661"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	42.22	0	0	0.617905675459632	0	37.6505714285714	0.627118644067797	59	"a"	"a"
"759"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	29.41	0	0	0.617905675459632	0	38.1333333333333	0.627118644067797	59	"c"	"a"
"760"	"M"	"10/02/2014"	"15:40:00"	"post"	"BBC"	14.94	0	0	0.617905675459632	0	38.5352777777778	0.627118644067797	59	"c"	"b"
"639"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	34.95	0	0	0.617905675459632	0	43.1008333333333	0.757575757575758	33	"c"	"c"
"482"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	67.34	3	3	0.617905675459632	4.85510996119017	41.75125	0.757575757575758	33	"c"	"c"
"693"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	40.94	0	0	0.617905675459632	0	42.85125	0.757575757575758	33	"a"	"c"
"595"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	45.08	4	4	0.617905675459632	6.47347994825356	42.67875	0.757575757575758	33	"b"	"c"
"812"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	26.31	1	1	0.617905675459632	1.61836998706339	43.4608333333333	0.757575757575758	33	"a"	"a"
"300"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	51.44	2	2	0.617905675459632	3.23673997412678	42.41375	0.757575757575758	33	"c"	"c"
"697"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	34.04	1	1	0.617905675459632	1.61836998706339	43.13875	0.757575757575758	33	"a"	"a"
"458"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	84.75	2	2	0.617905675459632	3.23673997412678	41.0258333333333	0.757575757575758	33	"c"	"a"
"751"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	24.21	2	2	0.617905675459632	3.23673997412678	43.5483333333333	0.757575757575758	33	"a"	"b"
"644"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	28.79	0	0	0.617905675459632	0	43.3575	0.757575757575758	33	"b"	"a"
"808"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	29.08	1	1	0.617905675459632	1.61836998706339	43.3454166666667	0.757575757575758	33	"b"	"a"
"586"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	54.64	0	0	0.617905675459632	0	42.2804166666667	0.757575757575758	33	"b"	"b"
